x1,x2,x3,y
0.0002,0.015,13.87,2.6
0.0002,0.014,14.08,2.7
0.0002,0.001,24.48,4.75
0.001818182,0.015,20.08,3.2
0.001,-0.05,20.39,3.35
0.0005,-0.043,31.75,4.6
0.001818182,0.014,21.18,3.3
0.001818182,0.009,19.42,4.35
0.0002,0.001,24.52,4.75
0.002,0.001,24.04,4.75
0.001428571,-0.002,20.58,4.55
0.0005,-0.049,23.56,3.65
0.001666667,-0.002,21.63,4.6
0.001666667,-0.002,21.71,4.6
0.001818182,0.015,18.85,3.2
0.0002,-0.001,20.16,4.45
0.0002,0.002,24.63,4.75
0.0002,-0.002,20.42,4.45
0.002,0.001,24.15,4.75
0.002,0.001,24.12,4.75
0.001,-0.05,13.51,2.8
0.0002,0.001,23.68,4.75
0.0005,0.003,29.73,4.65
0.0005,-0.048,28.48,4.01
0.002,0.017,13.06,2.55
0.001818182,0.014,21.26,3.4
0.001,-0.051,19.83,3.3
0.001,-0.05,15.28,2.85
0.0002,0.003,19.98,4.45
0.001666667,-0.001,22.42,4.6
0.001,-0.05,19.39,3.3
0.001666667,-0.002,22.15,4.6
0.001818182,0.014,19.11,3.2
0.0002,0.001,20.22,4.45
0.001818182,0.015,19.49,3.2
0.0005,-0.047,26.86,3.85
0.002,0.001,24.2,4.75
0.0002,-0.001,22.57,4.6
0.001666667,-0.001,22.16,4.6
0.0002,0.014,14.38,2.8
0.0005,-0.05,23.97,3.65
0.001,-0.047,21.28,3.55
0.001818182,0.014,22.56,3.95
0.001818182,0.015,19.94,3.2
0.0005,-0.047,27.58,3.9
0.001428571,-0.001,20.7,4.55
0.001428571,-0.001,20.67,4.55
0.001666667,-0.001,22.07,4.6
0.002,0.015,13.47,2.55
0.001666667,-0.001,22.22,4.6
0.002,0.001,24.01,4.75
0.0002,0.002,23.64,4.7
0.001818182,0.014,18.35,3.2
0.0005,-0.049,23.4,3.66
0.0002,-0.002,21.39,4.55
0.0005,-0.048,20.28,3.66
0.0002,-0.003,21.5,4.55
0.002,0.001,24.02,4.75
0.001,-0.059,11.15,2.25
0.0005,-0.049,26.02,3.67
0.001818182,0.014,21.64,3.85
0.002,0.002,24.1,4.75
0.001666667,-0.001,22.48,4.6
0.0002,0.015,15.65,2.8
0.001,-0.05,10.7,2.25
0.002,0.001,24.19,4.75
0.0002,0.002,23.63,4.7
0.001,-0.053,11.64,2.65
0.0002,0.015,15.06,2.8
0.0005,-0.049,25.67,3.66
0.001,-0.051,12.77,2.75
0.001818182,0.014,22.31,3.85
0.0005,-0.009,29.78,4.55
0.002,0.002,24.27,4.75
0.001818182,0.014,21.59,3.5
0.001428571,-0.001,20.61,4.55
0.0002,0.002,24.59,4.75
0.001818182,0.009,19.39,4.35
0.0005,-0.049,24.37,3.65
0.001,-0.047,21.52,3.6
0.0002,-0.003,20.38,4.45
0.002,0.001,23.76,4.75
0.002,0.005,24.38,4.75
0.001,-0.05,20.21,3.33
0.001818182,0.01,19.28,4.3
0.0005,-0.048,26.14,3.78
0.0002,0.002,23.58,4.65
0.001666667,-0.002,22.1,4.6
0.001,-0.051,15.01,2.85
0.001428571,-0.002,20.57,4.55
0.0005,-0.045,31.31,4.6
0.0002,0.001,24.45,4.75
0.001,-0.056,11.02,2.25
0.0002,-0.003,21.34,4.55
0.002,0.001,24,4.75
0.0005,0.001,29.79,4.65
0.001818182,0.015,20.03,3.2
0.0002,0.003,20,4.45
0.0002,0.013,14.48,2.8
0.0005,-0.048,28.18,3.95
0.001,-0.05,20.33,3.35
0.001818182,0.015,19.41,3.2
0.001666667,-0.002,21.75,4.6
0.001,-0.049,19,3.3
0.0005,-0.047,26.98,3.85
0.002,0.002,24.24,4.75
0.0002,-0.001,20.32,4.45
0.0002,-0.001,20.09,4.45
0.001428571,-0.002,20.48,4.45
0.001428571,-0.001,20.51,4.45
0.001818182,0.015,19.45,3.2
0.001428571,0.001,20.69,4.55
0.001,-0.048,10.27,2
0.0002,0.015,13.67,2.6
0.001,-0.05,13.37,2.8
0.001818182,0.015,18.89,3.2
0.001818182,0.014,21.99,3.85
0.0005,-0.049,25.91,3.68
0.001,-0.055,10.95,2.25
0.001,-0.05,13.78,2.82
0.0002,0.014,14.18,2.8
0.001818182,0.015,18.55,3.2
0.001,-0.047,10.08,1.5
0.001818182,0.015,21.02,3.3
0.0002,-0.003,21.27,4.55
0.002,0.002,24.06,4.75
0.001428571,-0.001,20.47,4.45
0.001666667,-0.001,21.73,4.6
0.001818182,0.014,18.39,3.2
0.002,0.003,24.42,4.75
0.001,-0.049,19.13,3.3
0.002,0.002,24.4,4.75
0.0002,-0.002,21.26,4.55
0.0005,-0.044,31.54,4.6
0.001,-0.053,11.72,2.65
0.001818182,0.014,18.84,4.25
0.0005,0.003,29.71,4.65
0.001666667,-0.001,21.86,4.6
0.001,-0.05,14.05,2.85
0.0002,0.001,23.53,4.65
0.0005,-0.043,31.82,4.6
0.001,-0.052,12.68,2.75
0.0005,-0.05,24.62,3.63
0.0005,-0.034,32.32,4.6
0.0002,0.014,14.43,2.8
0.0002,-0.001,22.66,4.6
0.0002,-0.003,21.51,4.55
0.0002,-0.001,22.7,4.6
0.001666667,-0.002,21.79,4.6
0.0002,0.014,14.33,2.8
0.0005,-0.047,26.38,3.8
0.001818182,0.014,20.57,3.2
0.001,-0.047,21.63,3.6
0.001818182,0.018,18.66,3.2
0.0005,-0.048,28.46,4.03
0.0002,0.015,15.33,2.8
0.001818182,0.014,20.12,3.2
0.001818182,0.015,18.51,3.2
0.001818182,0.014,21.7,3.85
0.001428571,-0.001,20.45,4.45
0.0002,0.014,14.23,2.8
0.001818182,0.013,21.5,3.5
0.001818182,0.014,20.21,3.2
0.001,-0.048,16.38,3.05
0.0002,0.014,14.28,2.8
0.0002,-0.002,21.37,4.55
0.0005,-0.049,25.55,3.67
0.001666667,-0.001,21.77,4.6
0.001428571,-0.001,20.53,4.55
0.0005,-0.049,25.02,3.62
0.002,0.001,24.13,4.75
0.0005,-0.048,28.44,4.02
0.0002,-0.002,20.36,4.45
0.0002,-0.001,22.75,4.6
0.0002,-0.001,22.55,4.6
0.001818182,0.015,18.93,3.2
0.0002,0.001,20.24,4.45
0.0005,-0.05,24.21,3.65
0.001428571,-0.001,20.52,4.45
0.0002,-0.002,20.37,4.45
0.001818182,0.009,19.36,4.35
0.001,-0.051,20.08,3.35
0.0005,-0.044,31.61,4.6
0.001428571,-0.001,20.46,4.45
0.001,-0.05,19.57,3.3
0.001666667,-0.002,22.17,4.6
0.001666667,-0.002,22.19,4.6
0.001,-0.049,20.69,3.35
0.001,-0.053,14.47,2.85
0.0005,-0.05,24.13,3.65
0.001666667,-0.002,22.35,4.6
0.0002,0.015,15.22,2.8
0.0005,-0.045,28.73,4.25
0.001818182,0.015,20.94,3.3
0.001818182,0.01,19.18,4.3
0.001,-0.049,10.46,2.25
0.001818182,0.014,21.75,3.85
0.001,-0.05,12.6,2.7
0.001666667,-0.001,21.68,4.6
0.0005,-0.002,29.81,4.65
0.002,0.001,24.22,4.75
0.001818182,0.008,19.53,4.35
0.0002,-0.001,20.3,4.45
0.001818182,0.015,21.98,3.85
0.0005,0.003,29.72,4.65
0.002,0.001,24.28,4.75
0.001666667,-0.001,22.24,4.6
0.0005,-0.05,24.05,3.65
0.001818182,0.014,22.44,3.95
0.001818182,0.015,19.3,3.2
0.0002,-0.002,21.32,4.55
0.0005,-0.05,23.8,3.65
0.0005,-0.049,23.72,3.65
0.0002,0.001,20.11,4.45
0.001818182,0.015,18.22,3.2
0.0002,0.004,19.95,4.45
0.0002,0.001,23.69,4.75
0.0002,-0.001,21.57,4.55
0.002,-0.001,23.96,4.75
0.0005,-0.047,27.7,3.88
0.001,-0.048,21.17,3.4
0.001818182,0.014,20.53,3.2
0.0005,-0.049,23.48,3.65
0.0002,0.013,14.68,2.8
0.0005,-0.048,28.52,4.06
0.0002,0.001,24.47,4.75
0.002,0.001,24.32,4.75
0.001666667,-0.001,22.38,4.6
0.001,-0.046,21.05,3.35
0.0005,-0.046,27.34,3.91
0.0005,-0.047,28.63,4.2
0.001666667,-0.001,21.84,4.6
0.0005,-0.009,29.79,4.55
0.001666667,-0.001,22.23,4.6
0.001818182,0.015,19.34,3.2
0.001,-0.048,21.87,3.6
0.001666667,-0.001,22.36,4.6
0.001818182,0.015,22.67,4
0.001818182,0.012,19.05,4.3
0.0002,0.014,14.95,2.8
0.0005,-0.045,31.06,4.6
0.001818182,0.018,18.74,3.2
0.001818182,0.009,19.45,4.35
0.001818182,0.017,18.63,3.2
0.001818182,0.01,19.22,4.3
0.0002,-0.001,22.52,4.6
0.0002,0.014,14.13,2.7
0.001428571,-0.001,20.82,4.55
0.0002,0.001,24.64,4.75
0.001818182,0.014,22.15,3.85
0.001666667,-0.002,21.8,4.6
0.0002,-0.002,21.24,4.55
0.001,-0.05,20.14,3.33
0.0005,-0.041,32.02,4.6
0.001818182,0.015,19.9,3.2
0.0002,-0.001,22.67,4.6
0.0005,-0.039,32.08,4.6
0.0002,0.014,15.6,2.8
0.002,0.002,24.05,4.75
0.001666667,-0.001,22.28,4.6
0.001818182,0.014,19.15,3.2
0.0002,0.002,23.59,4.65
0.0005,0.001,29.76,4.65
0.002,0.002,24.43,4.75
0.0002,-0.001,22.64,4.6
0.0002,-0.001,22.54,4.6
0.0005,-0.044,31.46,4.6
0.0002,0.014,14.9,2.8
0.001818182,0.014,22.47,3.85
0.0002,-0.003,21.48,4.55
0.0002,0.001,23.7,4.75
0.001428571,-0.001,20.86,4.55
0.002,0.015,13.52,2.55
0.0002,0.012,14.85,2.8
0.001818182,0.015,18.96,3.2
0.001818182,0.015,19.85,3.2
0.001818182,0.015,20.86,3.3
0.0002,0.001,20.12,4.45
0.001818182,0.009,19.48,4.35
0.001,-0.051,18.29,3.15
0.0005,-0.02,29.57,4.5
0.0005,-0.049,24.78,3.62
0.001428571,-0.001,20.55,4.55
0.001,-0.051,12.5,2.7
0.0002,-0.003,20.39,4.45
0.0005,-0.049,25.79,3.67
0.001818182,0.014,20.35,3.2
0.001818182,0.014,20.78,3.2
0.0002,0.015,15.28,2.8
0.001,-0.05,19.07,3.3
0.0002,0.001,20.05,4.45
0.0005,-0.02,29.51,4.5
0.001818182,0.008,19.55,4.35
0.0002,-0.002,21.6,4.6
0.0002,0.001,20.21,4.45
0.001818182,0.017,19.63,3.2
0.0005,-0.045,28.71,4.25
0.001666667,-0.001,22.46,4.6
0.001666667,-0.001,22.41,4.6
0.001818182,0.014,20.7,3.2
0.0005,-0.044,30.88,4.6
0.001,-0.047,10.17,1.68
0.001818182,0.014,19.19,3.2
0.001818182,0.015,21.93,3.85
0.0002,-0.001,20.33,4.45
0.001,-0.05,19.26,3.3
0.001818182,0.008,19.58,4.35
0.001666667,-0.002,22.32,4.6
0.001428571,-0.001,20.89,4.55
0.001,-0.05,13.65,2.8
0.001,-0.053,12.25,2.7
0.0005,-0.047,28.58,4.1
0.001,-0.049,22.46,3.6
0.001,-0.053,11.82,2.65
0.001818182,0.015,19.54,3.2
0.0005,-0.043,31.89,4.6
0.0002,-0.003,21.31,4.55
0.0002,-0.001,22.6,4.6
0.002,0.004,24.37,4.75
0.001666667,-0.001,22.2,4.6
0.001666667,-0.001,22.47,4.6
0.001818182,0.012,19.02,4.3
0.001428571,-0.001,20.93,4.55
0.0005,-0.049,22.93,3.67
0.001,-0.049,15.7,2.9
0.0002,-0.003,21.49,4.55
0.001818182,0.014,20.44,3.2
0.001,-0.048,21.75,3.6
0.0002,0.014,13.98,2.6
0.001428571,-0.002,20.59,4.55
0.001,-0.048,15.97,2.95
0.001,-0.052,10.83,2.25
0.0005,-0.05,24.53,3.68
0.001,-0.051,12.94,2.75
0.0002,-0.002,21.28,4.55
0.0002,-0.001,22.59,4.6
0.0005,-0.047,27.82,3.93
0.0005,-0.047,28.92,4.3
0.001,-0.053,14.33,2.85
0.002,0.002,23.8,4.75
0.002,0.001,24.3,4.75
0.0005,-0.004,29.81,4.65
0.0002,-0.002,21.59,4.55
0.001666667,-0.002,21.65,4.6
0.002,0.018,13.14,2.55
0.0002,0.002,24.62,4.75
0.0005,-0.047,28.6,4.2
0.0005,-0.049,24.94,3.62
0.0002,0.001,20.13,4.45
0.001666667,-0.002,22.37,4.6
0.0002,-0.003,21.44,4.55
0.001,-0.051,19.7,3.3
0.0002,0.002,20.02,4.45
0.001666667,-0.001,22.49,4.6
0.001,-0.046,9.9,1.25
0.0002,0.015,15.54,2.8
0.0002,0.001,20.07,4.45
0.001,-0.05,17.87,3.07
0.0005,-0.045,28.69,4.2
0.001,-0.051,12.42,2.7
0.001428571,-0.002,20.83,4.55
0.001666667,-0.002,22.11,4.6
0.001666667,-0.002,21.66,4.6
0.0002,-0.001,22.74,4.6
0.001,-0.048,18.8,3.3
0.002,0.002,23.78,4.75
0.0002,0.002,20.04,4.45
0.0002,0.001,23.72,4.75
0.0005,-0.02,29.54,4.5
0.001,-0.051,10.77,2.25
0.002,0.002,24.07,4.75
0.001818182,0.015,22.62,4
0.001666667,-0.001,22.51,4.6
0.0002,0.001,24.58,4.75
0.0005,-0.05,25.35,3.68
0.002,0.014,13.29,2.55
0.001818182,0.014,20.48,3.2
0.0002,-0.003,21.36,4.55
0.0002,0.015,13.82,2.6
0.001428571,-0.002,20.87,4.55
0.0005,-0.019,29.6,4.5
0.0002,0.002,20.01,4.45
0.0002,0.001,20.06,4.45
0.001818182,0.016,18.81,3.2
0.0005,-0.048,28.06,3.95
0.001818182,0.014,18.31,3.2
0.0002,-0.003,21.45,4.55
0.001818182,0.014,19,3.2
0.001428571,-0.001,20.76,4.55
0.001,-0.051,15.15,2.85
0.0002,-0.003,21.46,4.55
0.0002,0.002,20.08,4.45
0.0005,-0.003,29.81,4.65
0.001,-0.059,11.3,2.3
0.002,0.002,24.09,4.75
0.0002,-0.002,21.61,4.6
0.0005,-0.049,24.86,3.62
0.0002,0.001,24.5,4.75
0.0005,-0.048,28.3,3.95
0.0002,-0.001,22.53,4.6
0.001666667,-0.001,22.25,4.6
0.0002,-0.002,21.29,4.55
0.0002,0.001,23.74,4.75
0.002,0.001,24.14,4.75
0.001818182,0.016,19.81,3.2
0.001,-0.048,21.99,3.6
0.001818182,0.017,19.72,3.2
0.001,-0.05,19.32,3.3
0.0002,-0.001,22.68,4.6
0.001,-0.051,18.46,3.3
0.001666667,-0.002,21.62,4.6
0.002,0.001,23.87,4.75
0.0005,-0.046,28.87,4.3
0.0002,-0.002,21.54,4.55
0.001,-0.047,20.93,3.35
0.001818182,0.014,21.81,3.85
0.001,-0.058,11.2,2.35
0.001818182,0.015,18.27,3.2
0.001,-0.048,16.87,3.05
0.001,-0.051,19.76,3.3
0.0002,0.002,24.61,4.75
0.001666667,-0.002,21.88,4.6
0.001,-0.05,19.51,3.3
